MAE,MSE,RSME,CVRMSE,MAPE
2.856253275791198,13.177157109822355,3.6300354144033298,41.87341288433588,35.767224141428
3.729012484944013,25.415430339901935,5.041371870820673,58.153549966137,44.24449889347653
4.394296043238085,34.51657261868359,5.875080647845065,67.77059990099976,56.86632517848005
