MAE,MSE,RSME,CVRMSE,MAPE
3.0616374614265065,18.95096862984764,4.353271026463623,35.64375615274111,41.09745004894002
4.057040190131308,28.323108636775224,5.321945944555922,43.575082358223554,55.99350267087223
5.68283457444575,55.2324675787182,7.431854921802376,60.85061623430864,72.66209033862656
