MAE,MSE,RSME,CVRMSE,MAPE
3.2765826496584514,17.6296758427679,4.198770753776383,33.83746491195922,41.746392707466384
3.018090619261698,14.288517591117374,3.7800155543486027,30.462759504526865,40.8850291068005
3.289943828557326,16.448853091550433,4.05571856661066,32.68462193775169,47.272704900394494
