;0;1;2;3;4;5;6
54;3.0;446.0;35.927506265600684;1418.5463026968487;37.66359386326335;15.768258601105419;15.009944024851507
55;3.0;448.0;42.648780166077415;3095.1274130790266;55.633869298108564;20.63353104952195;15.321342867119697
56;3.0;464.0;4.447401591851009;44.604917863279475;6.678691328642122;30.671761995209053;21.247662760897995
57;3.0;506.0;1.2691903993467388;3.768348532828002;1.9412234628779867;40.58658963967369;28.230982724266084
58;4.0;1.0;0.43410555999105654;0.35410531132294376;0.5950674846796318;35.14565592184142;48.17549388675842
59;4.0;7.0;1.7398531930411854;5.302716701314933;2.3027628408750505;32.25602067258414;41.6124102202666
60;4.0;49.0;1.336487643068578;3.3123976838974114;1.8199993637079688;34.94572796778307;41.02295354730299
61;4.0;95.0;11.458340539312296;210.18881647174626;14.49789006965311;12.110784158842296;9.387446310935323
62;4.0;119.0;3.3031060950045825;19.966459785245725;4.468384471511569;8.104048109339205;6.103451809584375
63;4.0;120.0;16.346376606161662;323.34333358636235;17.9817500145665;24.150215738452797;21.870961559199454
64;4.0;137.0;7.852544669241002;134.36855432420938;11.591745093997252;54.24301779339079;48.251675965637965
65;4.0;153.0;3.1322706855613003;14.992644841461175;3.872033682893419;15.186163231824509;12.106188217697591
66;4.0;154.0;4.151629997476998;38.6835960267314;6.219613816526826;35.40916211927824;47.108019920824496
67;4.0;178.0;8.054362118986138;126.98110859122936;11.268589467685358;19.54943452987704;14.418765128546877
68;4.0;193.0;1.6082165040076493;4.319937951624359;2.0784460425097304;13.651615363793775;10.869152435489784
69;4.0;198.0;9.680410094703051;152.46409458133616;12.347635181739706;21.104394181106027;16.966985364884714
70;4.0;200.0;10.906405398614929;209.0851237451361;14.45977606137578;18.461221376979456;14.1649121786972
71;4.0;204.0;1.4442311410620334;3.730515492697647;1.9314542429728039;26.099653698656667;20.788192995733358
72;4.0;206.0;3.62097453213654;19.14935663816185;4.375997787723601;12.707430449390422;10.770106430434758
73;4.0;210.0;3.910551875227879;17.968182473639757;4.238889297167332;17.631369026644776;16.156488389074124
74;4.0;215.0;6.399656201088248;74.09627760409982;8.607919470121676;21.67259534356448;18.03203423545946
75;4.0;224.0;4.587100321557034;41.15327036891357;6.415081477963749;8.887326050178634;6.258166411008073
76;4.0;225.0;5.3112845802315505;44.429550341657766;6.665549515355637;14.171157870060325;11.492926957096564
77;4.0;227.0;15.288014455454972;397.6845193338339;19.942028967330128;8.33302838034438;6.5684024416635385
78;4.0;229.0;7.4658401968436285;120.52613348271109;10.978439483037246;29.735326878879086;31.67974840176708
79;4.0;231.0;7.871819909674641;102.46400008085384;10.122450300241233;15.953944671776682;12.705915727524514
80;4.0;232.0;6.528379676274966;75.82384193710709;8.707688667901897;60.35763454231874;83.36862836698495
81;4.0;241.0;2.0825658489229935;7.8041696488857895;2.793594395914659;18.806861316654754;16.299031520127677
82;4.0;249.0;24.084826926974007;1088.0522783565293;32.98563745566439;25.91361307700206;22.7778207304109
83;4.0;258.0;17.21532926563479;489.330111053022;22.120807197139573;11.557006068095681;9.079248378601218
84;4.0;260.0;4.3821927650103785;32.31815280093163;5.6849056985082544;20.60705397710282;16.24194408828036
85;4.0;268.0;7.401539614253263;82.75421691664639;9.096934479078454;9.370465718664594;7.7063064519728375
86;4.0;272.0;8.524748380192769;129.28961584699368;11.370559170374765;14.510650361264785;10.864468018648074
87;4.0;274.0;9.702372828129937;142.69259453919648;11.945400560014573;53.051534782336574;58.48761401391551
88;4.0;279.0;16.257674337364726;393.98394560735125;19.849028832851022;11.032194420331368;9.305716995826069
89;4.0;296.0;14.298502020222516;318.1557423202197;17.836920763411484;16.58412702112709;14.465118978700216
90;4.0;306.0;4.043883608254819;30.714282640485504;5.542046791618192;16.42226746419303;12.748691156465073
91;4.0;313.0;1.6294833001259452;4.7614547053667176;2.182075779015641;8.13182843877445;5.86141437938631
92;4.0;316.0;7.16794287284545;88.84533574551682;9.425780378595547;8.648976254779065;6.468810043354043
93;4.0;317.0;27.003426579512702;1554.778774315177;39.430683158108955;16.709892410241718;11.782377557694074
94;4.0;327.0;7.534954777966996;98.50939616794177;9.925189981453341;12.96697159707209;10.133456085198945
95;4.0;333.0;34.5417459205638;2209.784506650827;47.0083450745804;15.46914820724807;12.218399378355118
96;4.0;338.0;11.514431962663537;275.09180263795497;16.585891674491155;18.977043440941653;12.590686611790334
97;4.0;341.0;10.596841031328417;175.31797033724692;13.240769250207743;9.606315922242054;7.615467923408943
98;4.0;345.0;18.013621236291993;799.9286236409802;28.28300945162979;16.09017104205277;14.180028025020327
99;4.0;356.0;12.955352742048714;292.1635399298846;17.092792046060953;5.267460843276612;4.071409634306804
100;4.0;365.0;4.919197602225868;42.05609021633705;6.485066708703701;3.7827816030797905;2.9288716910458445
101;4.0;368.0;6.6381434101616525;85.40463776165389;9.241462966525045;9.075779773868955;6.6765581807600105
102;4.0;372.0;2.4809855174886404;10.150280853315882;3.185950541567757;4.682834200292978;3.6580733266273535
103;4.0;374.0;8.870351115700004;131.06285095145785;11.448268469574682;21.33911880411904;18.8050741334754
104;4.0;377.0;38.7021086595464;2507.0631495781126;50.07058167804836;15.100669739219521;14.688593545340403
105;4.0;383.0;54.12236551741044;4084.6741295088073;63.911455385625565;30.57617295409281;27.121320240495688
106;4.0;414.0;17.713565305291855;538.8254424871931;23.212613865896124;10.936230264202226;8.501763140978289
107;4.0;417.0;65.86029787974054;9548.906666888946;97.71850728950452;24.571517332348737;18.522407605386665
108;4.0;425.0;16.468059233774948;360.7999959846417;18.994736007237417;6.989369713998786;6.148830456781974
109;4.0;426.0;1.7877702137312619;6.064333078658305;2.462586664192411;13.90202842723182;9.815230397384605
110;4.0;433.0;42.13263536294049;2668.7401109928433;51.65985008682123;5.8270455407099595;4.771934336737668
111;4.0;444.0;4.6927722522896556;37.543771296183905;6.127297226035628;3.5207027396256856;2.715230347223495
112;4.0;445.0;11.337429212792957;204.97934513169446;14.317099745817742;2.883532571400442;2.271618231444022
113;4.0;450.0;13.6990711006269;289.25924258473816;17.00762307275;10.985436981383208;8.85538226976006
114;4.0;454.0;15.849728561852269;423.026039166457;20.567596825260285;4.889390731344941;3.740880039837291
115;4.0;461.0;5.299276291868528;47.02295776675362;6.857328763210469;14.56346221524147;11.005715617147152
116;4.0;463.0;9.537645299550078;134.55162161602698;11.599638857138052;7.256959337288886;5.837228556726319
117;4.0;478.0;0.9471277649109894;1.5878012962148296;1.2600798769184554;37.068134356732756;29.305656789534112
118;4.0;479.0;1.4567916698070926;4.456811591115976;2.111116195550585;31.12480223153204;22.495184227132402
119;4.0;482.0;3.1699771341406153;20.499954642728667;4.527687560193246;34.639991537117105;27.019274198776394
120;4.0;483.0;1.380018597485307;3.5904454315871837;1.8948470734038627;39.69590961401814;33.04021769222069
121;4.0;486.0;0.7357655319348592;1.2951867954601362;1.1380627379279826;22.07396258442799;15.497709892499659
122;4.0;494.0;2.812651270902796;15.454827577280577;3.9312628476458524;38.4559536767876;30.476781610237147
123;4.0;500.0;16.84539965782371;644.0887899622318;25.37890442793447;29.308183429420065;21.802096579660247
124;4.0;503.0;8.338210809578303;108.31532273209278;10.407464760069706;55.19237161758437;86.14218910778708
125;5.0;11.0;5.7719007254372325;50.734438572272666;7.1228111425386444;25.332131555087567;24.022444511051457
126;5.0;14.0;9.697295446231083;142.10294831521432;11.920694120528985;59.732064767262415;53.03125531250556
127;5.0;17.0;1.50312369361006;3.9223555867630284;1.9804937734724208;15.246064099759224;11.461501572080026
128;5.0;20.0;1.5850212613089285;4.229450355186183;2.056562752552468;28.076218638526946;39.555001530979744
129;5.0;28.0;2.420498154795036;10.961969412810971;3.310886499536185;28.401687877549964;36.2168723603632
130;5.0;110.0;8.449372498041676;127.25678387671036;11.280814858719664;23.099196671338248;23.73492660985496
131;5.0;141.0;5.324589145180266;50.01689306177337;7.072262230840523;12.090522744331004;9.21952465133837
132;5.0;148.0;5.866105938888698;54.678076100930426;7.394462529550774;11.034013916947643;8.888049567295758
133;5.0;161.0;12.642055689548117;246.86810345106235;15.712036896948224;26.72459493399067;21.410557357385603
134;5.0;170.0;7.20545173350871;109.74197767533556;10.475780528215335;28.678727969015977;27.526786409713516
135;5.0;172.0;11.694030463613085;226.63339412195458;15.054348013844857;9.103586564132662;7.071762687089883
136;5.0;181.0;17.861406108937405;612.2225340509497;24.743131047847395;14.855672868014533;10.636482584078133
137;5.0;190.0;20.631002368849558;846.6332216335057;29.096962412483983;101.05692273580695;96.3204073922363
138;5.0;203.0;27.24000061412405;1253.9370359702652;35.410973383546875;18.0942258363635;15.549922605589941
139;5.0;214.0;11.210704882161416;249.33911403997814;15.790475421594442;22.79250295917672;15.52480599889345
140;5.0;219.0;5.925212002196252;53.6916192377827;7.327456532643691;7.898487696687084;6.3686869402549435
141;5.0;220.0;2.490125734031118;11.185478176656027;3.344469790064791;15.06174941295528;11.971752811399242
142;5.0;230.0;22.22221747011908;695.9252046202637;26.380394322683344;34.99701846877941;33.05646603483973
143;5.0;233.0;11.970612276631941;211.86689598987016;14.555648250417093;8.895400576973229;7.395534393765231
144;5.0;257.0;2.9208012186738963;15.55720917492376;3.944262817678832;16.884604867179416;12.377557081548646
145;5.0;275.0;7.376385243823349;94.39329614539771;9.715621243409899;12.691367984219571;9.788636917675841
146;5.0;291.0;2.7233504466604366;11.974828049011624;3.460466449629533;21.770880819692266;19.84749386694778
147;5.0;299.0;17.77247892421708;468.4102854529603;21.64278830125546;36.55675949028156;32.136518805467205
148;5.0;310.0;6.264843484131957;60.35611984428319;7.768920120858702;12.143321640000009;10.253009256631882
149;5.0;319.0;8.25109707313949;125.7593212181563;11.21424635087692;12.59994660991857;10.189614732259395
150;5.0;322.0;17.75655051122615;519.0333180337433;22.782302737733588;19.004755231174748;14.955309444102621
151;5.0;332.0;5.073216833375795;38.57941110657658;6.211232655969069;8.3190464574288;6.749449654010842
152;5.0;343.0;5.173914134551876;42.516333500987976;6.520455007205247;10.666484838177054;8.606999313470528
153;5.0;355.0;3.97474850679664;30.63273362262997;5.5346846001041445;34.106486246628315;30.413078130196574
154;5.0;357.0;25.70806734393421;966.4103571294611;31.08714134701776;13.719524196006203;12.676047382939936
155;5.0;364.0;6.683609162458575;70.00903694189917;8.367140308486476;11.144157912600285;8.884653066823041
156;5.0;366.0;19.315276842130498;587.3432013217413;24.23516456147433;5.960091600974162;4.934831238035207
157;5.0;387.0;2.1907832660384856;7.933020459480383;2.816561815313199;3.592086210405655;2.7696321818069847
158;5.0;409.0;16.46125847801234;421.3573100858217;20.52698979601787;4.134035876002233;3.3359143886956772
159;5.0;419.0;26.168040126518665;1049.7004372203753;32.3990808082633;8.16363086530851;6.774268683552344
160;5.0;429.0;19.25608823435357;638.8256140338242;25.274999783062793;3.311549191822246;2.5273183576732023
161;5.0;431.0;4.543147786247285;36.753475735215;6.062464493522003;3.349654779305005;2.539399430805474
162;5.0;435.0;10.960045230279821;187.3217580804501;13.686553915447456;7.3169285351191355;5.916648378927227
163;5.0;441.0;20.472606208743095;641.7540077973989;25.33286418463966;27.884689293319443;22.682635582001474
164;5.0;451.0;27.797922173961283;1461.90066104597;38.23480954635409;9.050326800532476;6.904622296026246
165;5.0;460.0;8.712376743216558;119.04223358698783;10.910647716198513;21.32131256889675;19.16333900005125
166;5.0;462.0;30.404819103415083;1573.7413437695488;39.67040891860769;20.50088304488778;19.070902137665076
167;5.0;469.0;2.812524110282577;14.227172590438553;3.77189244152568;65.53736017418761;89.88834818596288
168;5.0;493.0;2.94324558804785;17.11486620281838;4.13701174796717;33.400651331132075;27.037068157154277
169;6.0;5.0;0.4815337471276726;0.31191142446929554;0.5584903083038196;226.79598624984754;242.06527364761513
170;6.0;13.0;0.233238459814419;0.08594657516483892;0.29316646323349965;15.42279686637999;12.082206194203248
171;6.0;15.0;20.87314134739329;827.8551664836453;28.772472373496953;108.35762853442179;190.98011180669226
172;6.0;22.0;1.4192160546388721;3.6884997851278336;1.9205467411984103;53.256138705344334;61.93491033214404
173;6.0;23.0;1.936635759525897;4.734985297130944;2.176002136288231;27.191638136825325;26.314516197805638
174;6.0;24.0;1.0369964842971235;1.703112723522285;1.3050336101121247;21.21636085795653;17.61811643278127
175;6.0;29.0;3.891527555459168;25.799857949129255;5.079356056541937;44.08284648230426;57.49806452808841
176;6.0;50.0;3.442818905095787;17.67011869138637;4.203584029300042;33.553582827614896;50.460666444594025
177;6.0;64.0;3.2022502003134132;15.63225032751008;3.9537640707950796;40.49311506127757;67.8649347815189
178;6.0;96.0;15.391301251396936;304.2825071632367;17.443695341390157;31.47401252974885;27.85267717579279
179;6.0;100.0;3.3338635132316723;17.864575193325592;4.226650588033697;37.59524481485585;50.583556749195424
180;6.0;101.0;3.9357604487261812;23.40820917309929;4.838203093411777;25.487790473958587;29.944813709286638
181;6.0;106.0;18.445814573041563;429.1936247885568;20.716988796361232;36.662587137603644;34.00310613783644
182;6.0;135.0;23.830231898013743;868.5263539164982;29.470771179534786;21.01374769492902;19.267798876871968
183;6.0;155.0;27.811300801109645;1117.831795588812;33.43399161914132;11.695775529332032;10.030330186936805
184;6.0;159.0;9.55449838278864;156.39350152629748;12.505738743724718;19.32515696654215;17.270831667256726
185;6.0;185.0;2.01621522688437;5.607060455226104;2.367923236768055;9.73266500339528;8.36644576391488
186;6.0;188.0;5.8551738872247165;42.885303714155995;6.548687174858484;13.841212700743268;12.510741663805073
187;6.0;192.0;4.592947482403218;38.564797826825604;6.210056185480579;11.888707298118975;8.515097571417094
188;6.0;197.0;16.508074196460008;487.6070822308421;22.081826967686393;20.970196282654463;18.155597723890157
189;6.0;199.0;6.613800126850029;69.50492710963006;8.336961503427377;12.726435352856818;10.74304086947799
190;6.0;217.0;12.891894661613335;226.5663906029492;15.052122461731077;44.769186294399915;47.575454298470646
191;6.0;228.0;24.189710549134272;773.2213885610653;27.80685866042882;35.04126924987424;33.27394054266223
192;6.0;240.0;8.545550077287983;136.41081767626704;11.679504170822794;8.579660514999844;5.856858211495143
193;6.0;247.0;7.912831241164465;97.03505871022175;9.850637477352507;13.369450811510038;12.709487037742198
194;6.0;255.0;49.031966308088215;4054.5069950357874;63.675010758034325;60.58888141030279;70.4459124866073
195;6.0;267.0;7.913270946360228;95.01548913751776;9.747588888413265;10.826531145801786;9.595393942043914
196;6.0;278.0;4.25947478596963;29.397940982821154;5.421986811383919;6.670844314915909;5.307015205384853
197;6.0;305.0;4.391948180244975;26.840369742720114;5.1807692230710405;27.024493552882873;23.48736091057587
198;6.0;307.0;10.422722765293571;164.93437690059974;12.842677948955963;8.545845309680837;7.359072196912895
199;6.0;311.0;3.019196162850365;13.643475260445495;3.69370752232029;5.420561907359407;4.46096079726185
200;6.0;325.0;5.8592502101196455;49.6066760820707;7.043200698693081;5.579876304809794;4.633827273458349
201;6.0;340.0;37.00406128357644;2286.935766282774;47.821917216719505;26.737649095069155;26.772055949621816
202;6.0;346.0;20.925536224871752;589.8052839181242;24.285907105111892;13.08307800032332;11.448818609293603
203;6.0;347.0;14.440847472095886;318.11403151145885;17.835751498365827;27.31218841619838;22.851932194673534
204;6.0;359.0;0.9088770017914094;1.4687484795101018;1.2119193370476855;11.49390430928075;8.537036698862522
205;6.0;361.0;8.987914460526461;135.55058026337676;11.642619132453692;31.107075938355866;23.473299585853958
206;6.0;376.0;24.57709432473813;824.085843455361;28.706895399108575;12.22270358092536;10.748947953517424
207;6.0;390.0;5.066258480606109;36.96461027735179;6.0798528170796855;7.944526063070671;6.736374080981109
208;6.0;392.0;63.38678761486474;6005.269985418321;77.49367706734738;13.812427890658293;11.936948593588612
209;6.0;407.0;19.47102190178624;712.5091652560401;26.69286731050151;5.308447618044085;3.8785033934195634
210;6.0;411.0;13.363276897499011;383.09779974384963;19.572884298024388;24.713167078217413;21.458425650096224
211;6.0;421.0;22.507894627846788;832.6672713914747;28.85597462210339;10.266622805009776;8.219112295440297
212;6.0;471.0;2.780764816326075;12.06014102301598;3.472771374999509;68.47246166902835;103.16630641787921
213;6.0;473.0;2.101097824313847;7.79141346586918;2.79131034925699;23.04542492958529;17.803689335951397
214;7.0;26.0;2.3689456734011807;9.808042890110855;3.13177950853997;36.12590001283828;37.63902770879123
215;7.0;30.0;3.1802607403892016;15.440252507440738;3.929408671472177;37.98141636833628;54.64641872740131
216;7.0;33.0;3.965945167702107;23.61025229609949;4.85903820689851;47.38523726841311;113.74547523473811
217;7.0;39.0;1.035783084926104;2.1480391039632263;1.4656190173313208;14.288720064463122;9.698129249281292
218;7.0;43.0;1.6733823426033334;3.6398371594658046;1.9078357265408896;28.307663782428367;28.24463428421503
219;7.0;47.0;5.132325487494867;39.650187655677;6.2968394973730275;40.76409773962041;66.28516550050453
220;7.0;48.0;7.277473468047125;84.01623020766549;9.166036777564527;14.975565749432352;11.984099105218519
221;7.0;79.0;2.4202283369367183;9.237177703726251;3.0392725616052028;37.57907451926265;47.168529585042435
222;7.0;111.0;18.910333746201765;498.9618424615065;22.33745380435081;44.30448564787082;39.79272808438083
223;7.0;118.0;4.184750933835147;28.311488704923107;5.320854133024425;34.986333727764396;33.890835655441606
224;7.0;122.0;2.6100322126035835;11.59212768075028;3.404721380781441;35.191374583324226;31.652107315802592
225;7.0;126.0;2.4721163651438514;8.32922446241807;2.8860395808820902;27.31738173567455;25.555776200021562
226;7.0;142.0;20.059747503520367;627.3307446493753;25.046571514867566;28.517227563425667;41.41747322102437
227;7.0;157.0;3.187998625912277;15.792172743700293;3.9739366808871393;6.958921995601323;5.594808703170365
228;7.0;184.0;14.220407084310699;312.4290585029485;17.675662887228544;38.37055221349698;31.572336072976924
229;7.0;208.0;76.19258549605013;8214.18251098521;90.63212736654266;18.087253056773932;15.854959024841941
230;7.0;211.0;13.570459371120933;278.6874124946277;16.693933403923346;8.783874876693764;6.890732920770365
231;7.0;239.0;11.70884234893083;214.32250275679243;14.639757605807292;35.495141631199076;37.94329825909061
232;7.0;264.0;15.306084358563563;428.21845023161745;20.693439787324326;19.289449967882934;15.133933907576576
233;7.0;287.0;13.265177319690968;271.69069791699843;16.483042738432683;32.19087748563949;57.14524040029626
234;7.0;293.0;18.44641056958691;464.56284218611364;21.5537199152748;18.955096333444164;16.627520758445527
235;7.0;329.0;17.50629049383214;482.5345877089856;21.966669927619563;36.25184930633557;31.582816065530583
236;7.0;339.0;18.22980654651858;567.617027688003;23.824714640221885;7.813498968557302;5.849168203489208
237;7.0;380.0;4.839616529733158;38.50957456831011;6.205608315734253;5.43110974891182;4.361314671327445
238;7.0;397.0;5.919536160565346;53.99576401578088;7.348181000477661;5.786193786278722;4.730548642255859
239;7.0;422.0;13.971705428328805;272.54260361192564;16.508864394982645;3.6041624287139222;3.083803744079751
240;7.0;430.0;15.841590680844702;448.86399151749134;21.18641053877441;9.601253371235462;7.217305604816515
241;7.0;442.0;18.528462890793843;503.76312649151663;22.444668108295044;2.2768867333914273;1.8656419929210213
242;7.0;467.0;23.879590351956114;1038.65697500862;32.228201547846574;3.946422485239386;2.9752916741116904
243;7.0;470.0;5.181917214301839;51.11855487519062;7.149724111823519;41.152091812371346;39.301426943871945
244;7.0;496.0;46.985127825258125;4146.339950547401;64.3920798743712;30.22539324879922;23.438043894844952
245;8.0;0.0;0.6624285420443528;0.7130099438848162;0.8443991614661968;27.187924383321615;26.136770144734932
246;8.0;12.0;7.545659451523335;85.87155545933321;9.266690642259146;13.008298915983582;11.008776472913901
247;8.0;16.0;1.9515765447504456;5.966978996220442;2.4427400590771917;17.569757698083674;14.663552475247425
248;8.0;31.0;1.7257801391581247;4.751080727334284;2.1796973935237625;25.38042299987446;25.233953946057863
249;8.0;93.0;4.113120184634437;27.20835939108315;5.21616328263247;34.05768724508925;46.02969482715357
250;8.0;146.0;7.957910630409346;82.3406244780767;9.074173487325261;52.861041181026;59.41354356266901
251;8.0;238.0;0.408085135008463;0.28950659775284554;0.5380581732051336;10.033888634410923;7.379933108270445
252;8.0;242.0;26.052207913801052;1542.9523752771731;39.28043247314333;31.108769243349272;27.979775111603082
253;8.0;248.0;39.96561539617162;2604.884986175911;51.038073887793914;28.3070569258091;27.62442502665186
254;8.0;262.0;5.132545331213649;46.38638986138416;6.810755454528092;14.808157934371401;12.567477965691968
255;8.0;281.0;13.542793441445337;404.9460096180642;20.123270350965925;19.993720788234075;13.78917400230632
256;8.0;300.0;4.550401068327476;28.60571168812;5.348430768750775;27.521550448787142;24.103742406057933
257;8.0;308.0;1.9933225416871216;6.4782940714092865;2.5452493141948365;29.493863797463792;27.913228270456518
258;8.0;312.0;13.571748390039469;282.9914216900166;16.82234887552914;16.107220585104905;14.10800203957298
259;8.0;337.0;8.65489386652143;121.48197075540132;11.02188598904023;4.754478952545925;3.765767953292523
260;8.0;349.0;9.753958459384712;143.17850649084784;11.965722146650734;25.739808146984878;25.165014633926663
261;8.0;352.0;12.706343587872729;214.9104744637541;14.659825185306751;7.215970497237375;6.366955336852182
262;8.0;367.0;9.157802296740055;123.75658073856299;11.124593508913618;20.14421415551824;18.294305223387564
263;8.0;385.0;47.653333261049305;4231.501273790114;65.04999057486569;17.126656341929582;12.582622471845495
264;8.0;386.0;16.043061634716967;372.20670616559426;19.292659385517442;16.5112868673991;13.821248911435255
265;8.0;389.0;11.390559873812443;173.4403461176858;13.169675247236958;16.07003957049261;14.232350767302005
266;8.0;405.0;37.3699764604959;2443.586754151598;49.432648666155835;13.040807074321508;10.086165788187817
267;8.0;416.0;38.66891629603488;2557.7471365418855;50.57417460069799;5.2571465393896055;4.054784147214184
268;8.0;424.0;6.817547085789723;75.02206921397455;8.66152811078822;30.511288463997428;30.03900129348936
269;8.0;465.0;34.901003611605525;1850.8457974419082;43.021457407227714;18.66992565478371;16.31306879833002
270;8.0;484.0;2.2120670301058243;8.249096093715924;2.872123969071656;25.519823407011476;21.263155496795022
271;8.0;488.0;1.9298016608006099;6.378504869526815;2.5255702068101007;30.072569589286864;24.867083804191694
272;8.0;501.0;3.4805394452648115;24.75167874739242;4.975105903133361;15.717569992778252;11.872156687170756
273;9.0;302.0;18.193776656956675;403.5707009424035;20.08906919054249;18.201514842949692;16.972282503192055
274;9.0;348.0;6.585124065273095;50.88272033810353;7.133212483734347;24.890839118371392;23.584356147741268
275;9.0;382.0;11.712211893801868;228.8215610983667;15.126849014198783;4.520472224378611;3.518495440109353
