;0;1;2;3;4;5;6
0;0.0;5.0;0.858814864910956;0.7648029823256542;0.8745301494663602;355.13584533959806;450.8849510043383
1;0.0;30.0;7.460063861391741;89.48061964193684;9.459419625005376;91.43415343600121;93.38681844709339
2;0.0;80.0;33.33743305684475;1941.4992791511593;44.06244749388258;65.76074059851864;50.05987088893355
3;0.0;126.0;4.262446252143601;21.91538282229977;4.681386848178621;44.310976339754646;47.25771499588287
4;0.0;172.0;23.07543731889949;753.2839193579941;27.446018278759382;16.597012571495632;13.451860255119497
5;0.0;175.0;23.8319371292568;745.8655215915071;27.310538654363942;46.446232102041016;44.386247276909884
6;0.0;187.0;3.935867166954452;23.184754010015123;4.815054933229228;5.788612844535238;4.666973102828263
7;0.0;188.0;11.431320087544655;139.26095322683298;11.800887815195642;24.94218977733688;24.610181627091954
8;0.0;199.0;9.171610571305946;121.02518298228004;11.00114462146008;16.793331212442702;14.207258465114458
9;0.0;241.0;7.0110844797448335;60.66125029464495;7.7885332569518475;52.43347603999183;58.9926897066138
10;0.0;252.0;10.583526834202472;156.10235204882727;12.49409268609879;19.630432529897178;16.84563997689208
11;0.0;279.0;26.888068180217516;866.9321349679614;29.443711297456396;16.364969300263205;15.506075354856325
12;1.0;6.0;3.108149820054705;15.914382739763878;3.9892834870141627;87.27801346353459;84.22216894606113
13;1.0;49.0;3.8768958153943545;25.77008305363467;5.076424238933806;97.47219918880474;105.91987943137464
14;1.0;71.0;4.728804554022055;41.41105614641263;6.4351422786456425;70.06048112781725;54.42552268763981
15;1.0;171.0;13.523787564426701;265.8843474518725;16.305960488480046;15.806189490972644;13.533315645534202
16;1.0;202.0;5.973400791446533;41.51886379808503;6.443513311702322;52.89555303301775;58.59244906356915
17;1.0;220.0;3.2433511137665554;13.04904168689656;3.6123457319166667;16.26812308746653;15.338565442253163
18;2.0;15.0;21.600432557848645;828.4815174855831;28.78335486849271;108.3986121987719;214.99368626678012
19;2.0;32.0;2.0917214324022946;6.790252852230873;2.6058113615975493;97.31017446581649;118.40305717569919
20;2.0;46.0;11.016120825947938;192.04021604134314;13.857857555962363;87.25880917383289;87.29094262701248
21;2.0;51.0;31.04050521256008;1498.6153244119123;38.71195324976399;63.069046865496794;51.75171942240991
22;2.0;56.0;3.172191276753559;13.731780610462655;3.705641727213069;43.88917596334965;47.51557309035481
