MAE,MSE,RSME,CVRMSE,MAPE
1.8822040717791115,4.539799533234379,2.130680532889522,26.625292810758438,25.86155848351638
2.105988602007864,5.866444083442856,2.422074334830138,30.266592001391878,29.078833077003207
