MAE,MSE,RSME,CVRMSE,MAPE
7.939668386382182,106.02381242980776,10.296786509868395,51.595008854638735,45.3718565765644
7.214905918347658,92.79224823593654,9.632873311527383,48.26828091730736,41.48699166947284
