MAE,MSE,RSME,CVRMSE,MAPE
6.683269217811497,88.57032356218643,9.411180774067962,60.925531463743454,68.62387654080923
5.795782461108951,57.88095439379464,7.607953364328322,49.25190719428963,63.638651804317604
