MAE,MSE,RSME,CVRMSE,MAPE
2.862715801580205,14.679041938835448,3.831323784129377,46.323793401840035,61.4928170611451
2.544324223252189,11.557988144045975,3.3997041259565477,41.105163758427004,51.929121684721544
