MAE,MSE,RSME,CVRMSE,MAPE
2.360269142721443,9.52128302525676,3.0856576325407135,35.593872047200804,30.283277728303975
2.2462194848068413,8.343418656534643,2.8884976469671293,33.31957977792017,29.497484954707677
