MAE,MSE,RSME,CVRMSE,MAPE
1.0568593362884733,2.156679663349289,1.4685638097642502,14.317429650122493,9.896112293122817
1.0270283268365292,2.0157447556679458,1.4197692614181876,13.84171827237419,9.609122308309423
