MAE,MSE,RSME,CVRMSE,MAPE
3.82190453000075,27.855645680028577,5.277844794992419,48.88810755865892,65.53287949995617
4.9736387709187015,48.82833304217999,6.987727315957599,64.72656508149645,87.55386580841362
