MAE,MSE,RSME,CVRMSE,MAPE
1.1100588997362941,2.1942051805224496,1.481284976134724,24.081737315902288,18.610976182494806
1.0662746121933147,2.0683823540221082,1.4381871762820402,23.381082201142473,17.70607989650607
