"Timestamp";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V59";"V60";"V61";"V62";"V66";"V118"
735081.333333;23.70708325;51.4395;0.030988;23.4650985;256.181058;NA;24.5;74.75;3.57632;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.7162465
735081.375;24.1706945;49.87;0.030988;23.97172575;380.5042185;NA;26;65;3.79984;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.55345775
735081.416667;24.38152775;49.2135;0.030988;24.189016;339.063165;NA;26.25;63.25;4.24688;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.480994
735081.458333;24.110139;48.91525;0.030988;23.9174675;232.23135825;NA;27.25;56.25;3.68808;1.1;1.0875;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.6195855
735081.5;24.12208325;48.4065;0.030988;23.8610775;165.764214;NA;28;52;3.9116;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.59129
735081.541667;24.103889;48.0925;0.030988;23.7811335;110.3300775;NA;28.25;54;3.01752;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.60968725
735081.583333;24.0619445;48.4465;0.030988;23.73918475;96.87519;NA;28.75;51;1.1176;1.1;1.0875;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.6614265
735081.625;24.00791675;48.17625;0.030988;23.72841925;125.937747;NA;28.25;51;0.89408;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.63704225
735081.666667;23.89333325;48.37725;0.030988;23.63302525;118.40301;NA;29;50.25;2.2352;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.67402475
735081.708333;23.77902775;48.80075;0.030988;23.52530125;106.562709;NA;29;48;2.34696;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.7111045
735081.75;23.71902775;49.31825;0.030988;23.48335;100.6425585;NA;28.75;50.5;3.3528;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.7257575
735081.791667;23.63513875;49.10825;0.030988;23.3679325;78.84564075;NA;27.5;62;5.0292;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.76242175
735081.833333;23.5569445;49.08275;0.030988;23.29589325;62.9688735;NA;25.75;75;3.79984;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.78987475
735081.875;23.58708325;49.2455;0.030988;23.3757535;59.201505;NA;24.75;78;2.90576;1.1;1.1;0.34;0.44;19.43888875;24.444444;26.10555575;22.777778;NA;-0.77012975
735081.916667;23.86333325;50.48825;0.030988;23.73311175;23.680602;NA;24;78;2.01168;1.1;1.1;0.34;0.44;18.333333;24.444444;26.666667;22.777778;NA;-0.64886975
735081.958333;23.99;51.89675;0.030988;23.87783375;11.840301;NA;23.75;79.25;1.56464;1.1;1.1;0.34;0.44;18.333333;24.444444;26.666667;22.777778;NA;-0.590093
735082;24.11625;53.13575;0.030988;24.0169805;11.840301;NA;23;84.5;2.01168;1.1;1.1;0.355;0.455;18.333333;24.444444;26.666667;22.777778;NA;-0.496583
735082.041667;24.2430555;53.743;0.030988;24.149663;11.840301;NA;23;89;1.56464;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.43333675
735082.083333;24.36347225;54.46625;0.030988;24.27638575;11.840301;NA;22.75;87.5;2.45872;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.38398
735082.125;24.4719445;55.0845;0.030988;24.40978325;11.840301;NA;22;84.25;2.68224;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.33671575
735082.166667;24.58708325;56.01525;0.030988;24.49942975;11.840301;NA;22;88;1.34112;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.29248425
735082.208333;24.5383335;60.0925;0.030988;24.37046375;11.840301;NA;22.25;88.25;1.34112;1.1;1.1;0.36;0.46;21.65000025;24.444444;24.98333325;22.777778;NA;-0.29212975
735082.25;24.1225;57.56225;0.030988;23.786992;11.840301;NA;23;90.25;1.34112;1.1;1.1;0.36;0.46;22.755556;24.444444;24.422222;22.777778;NA;-0.4859465
735082.291667;23.761111;54.34;0.030988;23.38860075;86.91857325;NA;23.25;92.75;1.6764;1.1;1.225;0.345;0.445;22.755556;24.444444;24.422222;22.777778;NA;-0.43300175
735082.333333;23.7969445;52.202;0.030988;23.49364475;104.67902475;NA;24;89;2.57048;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.6882805
735082.375;23.74902775;51.70675;0.030988;23.45718625;82.882107;NA;24.25;87.5;2.01168;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.707413
735082.416667;23.688889;51.5405;0.030988;23.42168725;124.05406275;NA;25.25;82;1.78816;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.72639725
735082.458333;23.6830555;50.876;0.030988;23.44694525;118.40301;NA;26;76.75;3.12928;1.1;1.14175;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.6178135
735082.5;23.725;50.24825;0.030988;23.4896095;149.618349;NA;26;71;3.24104;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.71716
735082.541667;23.82708325;50.087;0.030988;23.60416475;135.89436375;NA;26.25;70;3.3528;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.68001525
735082.583333;23.8508335;50.20925;0.030988;23.6157385;138.04714575;NA;27;59;2.68224;1.1;1.14175;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.5647455
735082.625;23.905;49.67675;0.030988;23.70687225;151.771131;NA;27;62;2.57048;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.6507255
735082.666667;23.86902775;49.4095;0.030988;23.65857675;135.89436375;NA;27;63;2.45872;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.667744
735082.708333;23.7369445;49.432;0.030988;23.50141125;81.2675205;NA;26;71.75;2.90576;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.71864975
735082.75;23.5930555;49.54025;0.030988;23.338168;66.736242;NA;23.25;87.5;2.01168;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.77266525
735082.791667;23.442361;49.1075;0.030988;23.16969375;64.85255775;NA;24;83;1.34112;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.83286
735082.833333;23.30402775;48.56475;0.030988;23.02532975;59.201505;NA;23.75;84.5;1.1176;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.8874735
735082.875;23.2619445;48.84525;0.030988;23.02666275;59.201505;NA;23;90.25;0.67056;1.1;1.1;0.34;0.44;19.43888875;24.444444;26.10555575;22.777778;NA;-0.89401175
735082.916667;23.50277775;51.0255;0.030988;23.32253625;37.40458725;NA;23;94;1.1176;1.1;1.1;0.34;0.44;18.333333;24.444444;26.666667;22.777778;NA;-0.78333875
735082.958333;23.58097225;51.77025;0.030988;23.44386225;11.840301;NA;23;94;0.5588;1.1;1.1;0.34;0.44;18.333333;24.444444;26.666667;22.777778;NA;-0.7431195
735083;23.665;52.7975;0.030988;23.54737825;11.840301;NA;23;94;1.22936;1.1;1.1;0.355;0.455;18.333333;24.444444;26.666667;22.777778;NA;-0.66348375
735083.041667;23.74902775;53.8065;0.030988;23.650034;13.72398525;NA;23;94;2.01168;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.61042475
735083.083333;23.845;54.9625;0.030988;23.746009;11.840301;NA;22.75;94;1.34112;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.56785575
735083.125;23.92972225;56.588;0.030988;23.83617775;11.840301;NA;22;94;1.22936;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.52503375
735083.166667;23.99597225;57.436;0.030988;23.9024295;11.840301;NA;22;95.5;1.00584;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.4951565
735083.208333;23.95972225;61.1605;0.030988;23.8418235;11.840301;NA;22;98.5;1.34112;1.1;1.1;0.36;0.46;21.65000025;24.444444;24.98333325;22.777778;NA;-0.48521725
735083.25;23.58097225;58.553;0.030988;23.32622725;19.64413575;NA;22.25;94;1.34112;1.1;1.1;0.36;0.46;22.755556;24.444444;24.422222;22.777778;NA;-0.66099175
735083.291667;23.5329165;54.47075;0.030988;23.27816775;155.5384995;NA;23.75;89;1.6764;1.1;1.225;0.35;0.45;22.755556;24.444444;24.422222;22.777778;NA;-0.4778135
735083.333333;24.05;51.16125;0.030988;23.9382625;445.35677625;NA;26.25;73;2.794;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.57399075
735083.375;24.7681945;49.26275;0.030988;24.56869275;508.32564975;NA;27.25;69;2.90576;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.342227
735083.416667;25.04666675;49.0125;0.030988;24.86550775;695.8867815;NA;28.25;65;2.2352;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.2405325
735083.458333;24.8406945;49.13725;0.030988;24.641334;222.54383925;NA;29.5;59.5;2.45872;1.1;1.14175;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.2237375
735083.5;24.6531945;49.2885;0.030988;24.41672475;181.10278575;NA;31.25;50.5;3.3528;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.389633
735083.541667;24.59902775;49.39275;0.030988;24.318865;179.2191015;NA;32;45.25;4.4704;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.415163
735083.583333;24.557222;49.95275;0.030988;24.2766265;175.451733;NA;32.25;42.5;5.81152;1.1;1.14175;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.32828675
735083.625;24.49027775;49.97575;0.030988;24.16670125;141.81451425;NA;32.75;41.5;5.47624;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.4569275
735083.666667;24.387778;50.59775;0.030988;24.0578875;130.243311;NA;32;43.75;4.4704;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.49035825
735083.708333;24.4;51.41525;0.030988;24.12626675;110.59917525;NA;32;46;4.35864;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.470886
735083.75;24.37541675;52.27375;0.030988;24.108128;86.6494755;NA;31.25;49;4.69392;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.472304
735083.791667;24.21875;51.79425;0.030988;23.93282425;75.07827225;NA;28.75;60;5.81152;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.53553175
735083.833333;24.0380555;51.27975;0.030988;23.777043;61.08518925;NA;27.75;68;2.90576;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.60091825
735083.875;24.043889;51.21725;0.030988;23.80809075;62.9688735;NA;27;74;2.2352;1.1;1.1;0.34;0.44;19.43888875;24.444444;26.10555575;22.777778;NA;-0.595347
735083.916667;24.315139;51.997;0.030988;24.159724;39.2882715;NA;26.75;76.5;2.01168;1.1;1.1;0.34;0.44;18.333333;24.444444;26.666667;22.777778;NA;-0.478829
735083.958333;24.49027775;53.1565;0.030988;24.384288;11.840301;NA;26;84;1.34112;1.1;1.1;0.34;0.44;18.333333;24.444444;26.666667;22.777778;NA;-0.39896975
735084;24.6593055;54.3355;0.030988;24.57824225;11.840301;NA;26;84;1.56464;1.1;1.1;0.355;0.455;18.333333;24.444444;26.666667;22.777778;NA;-0.28988575
735084.041667;24.82847225;55.754;0.030988;24.766318;11.840301;NA;25.75;85.25;2.2352;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.20392325
735084.083333;25.01027775;56.99775;0.030988;24.941396;11.840301;NA;24.79166675;89.75;2.34696;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.1302835
735084.125;25.1555555;58.23975;0.030988;25.1120235;11.840301;NA;24.12500025;92.5;2.794;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.06458125
735084.166667;25.2825;59.398;0.030988;25.2388265;13.72398525;NA;24;94;3.01752;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.009948
735084.208333;25.33097225;63.325;0.030988;25.19393325;11.840301;NA;24;92.75;2.68224;1.1;1.1;0.36;0.46;21.65000025;24.444444;24.98333325;22.777778;NA;0.022949
735084.25;24.93194425;60.7215;0.030988;24.66985575;15.6076695;NA;24.5;87.75;2.57048;1.1;1.1;0.36;0.46;22.755556;24.444444;24.422222;22.777778;NA;-0.16046875
735084.291667;24.58708325;57.77225;0.030988;24.28170875;118.40301;NA;26;82.75;2.01168;1.1;1.225;0.345;0.445;22.755556;24.444444;24.422222;22.777778;NA;-0.125958
735084.333333;24.943611;54.36675;0.030988;24.74411375;979.51581;NA;26.5;77.75;1.6764;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.2397725
735084.375;25.37972225;52.467;0.030988;25.1922785;1137.47618925;NA;28.25;73;2.34696;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.0933525
735084.416667;25.68333325;51.875;0.030988;25.48316525;1097.3806245;NA;29.5;67.25;1.00584;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;0.00948075
735084.458333;25.68958325;51.83625;0.030988;25.4388685;877.258665;NA;31.25;58.25;0.33528;1.1;1.14175;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;0.08485475
735084.5;25.60430575;52.134;0.030988;25.34112625;737.05873725;NA;32;56;1.6764;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.0270775
735084.541667;25.4769445;52.678;0.030988;25.18940975;624.57587775;NA;32.25;54.25;3.01752;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.072808
735084.583333;25.452639;53.1095;0.030988;25.12758175;622.96129125;NA;33;49.75;3.9116;1.1;1.14175;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;0.000894999999999996
735084.625;25.3555555;52.95375;0.030988;25.042805;467.153694;NA;33;50.5;3.79984;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.118657
735084.666667;25.20375;53.674;0.030988;24.91690775;352.5180525;NA;31.25;53;4.24688;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.16341625
735084.708333;25.12527775;53.99275;0.030988;24.794461;143.6981985;NA;26;74;4.24688;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.19661375
735084.75;24.8406945;54.63625;0.030988;24.61626975;260.21752425;NA;26.25;74;4.91744;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.27951875
735084.791667;24.6293055;53.6715;0.030988;24.3490025;106.562709;NA;27;73;1.34112;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.37220475
735084.833333;24.39972225;53.06525;0.030988;24.107366;57.31782075;NA;26.75;72.25;2.57048;1.1;1.1;0.34;0.44;22.755556;24.444444;24.422222;22.777778;NA;-0.4618995
735084.875;24.3393055;52.84425;0.030988;24.0846185;51.666768;NA;26.25;77.75;2.2352;1.1;1.1;0.34;0.44;19.43888875;24.444444;26.10555575;22.777778;NA;-0.47924225
735084.916667;24.653611;54.3035;0.030988;24.48517775;33.63721875;NA;26.75;76.5;2.2352;1.1;1.1;0.34;0.44;18.333333;24.444444;26.666667;22.777778;NA;-0.340748
735084.958333;24.8225;55.5735;0.030988;24.69775925;11.840301;NA;26;85.25;2.57048;1.1;1.1;0.34;0.44;18.333333;24.444444;26.666667;22.777778;NA;-0.263185
735085;24.979861;58.9745;0.030988;24.842523;11.840301;NA;26;87.75;3.3528;1.1;1.1;0.355;0.455;21.65000025;24.444444;24.98333325;22.777778;NA;-0.1482175
735085.041667;24.65958325;58.6825;0.030988;24.42254;11.840301;NA;25.75;85.25;2.68224;1.1;1.1;0.36;0.46;22.755556;24.444444;24.422222;22.777778;NA;-0.26965525
735085.083333;24.285;56.6015;0.030988;23.9616885;11.840301;NA;24.75;90.25;2.57048;1.1;1.1;0.36;0.46;22.755556;24.444444;24.422222;22.777778;NA;-0.43286325
735085.125;23.9956945;55.03875;0.030988;23.6730715;11.840301;NA;24;94;2.2352;1.1;1.1;0.36;0.46;22.755556;24.444444;24.422222;22.777778;NA;-0.5476935
735085.166667;23.82097225;54.005;0.030988;23.48013475;11.840301;NA;24;94;2.2352;1.1;1.1;0.36;0.46;22.755556;24.444444;24.422222;22.777778;NA;-0.62034425
735085.208333;23.725;53.615;0.030988;23.38357925;11.840301;NA;24;94;2.2352;1.1;1.1;0.36;0.46;20.5444445;24.444444;25.5444445;22.777778;NA;-0.65747625
735085.25;23.82097225;55.084;0.030988;23.57971375;15.87676725;NA;24;95.5;2.2352;1.1;1.1;0.36;0.46;NA;NA;NA;NA;NA;-0.5974025
735085.291667;24.01402775;56.3125;0.030988;23.84613475;74.8091745;NA;24.5;97.25;2.2352;1.1;1.1;0.36;0.46;NA;NA;NA;NA;NA;-0.508191
735085.333333;24.3155555;56.13925;0.030988;24.22187875;114.36654375;NA;26.5;86.5;2.34696;1.1;1.1;0.36;0.46;NA;NA;NA;NA;NA;-0.3898885
735085.375;24.52027775;56.65225;0.030988;24.4519585;96.60609225;NA;28.25;77.75;2.57048;1.1;1.1;0.36;0.46;NA;NA;NA;NA;NA;-0.3087105
735085.416667;24.9379165;57.197;0.030988;24.925457;264.2539905;NA;29.5;72;2.34696;1.1;1.1;0.36;0.46;19.44444425;24.444444;26.11111125;22.777778;NA;-0.14592725
735085.458333;25.47083325;59.983;0.030988;25.45193275;333.1430145;NA;30.75;64.25;3.3528;1.1;1.1;0.36;0.46;22.777778;24.444444;24.444444;22.777778;NA;0.06598425
735085.5;25.2405555;57.11725;0.030988;25.13401575;161.45865;NA;30.5;58.25;4.80568;1.1;1.1;0.36;0.46;22.777778;24.444444;24.444444;22.777778;NA;-0.0527395
735085.541667;24.78;55.56725;0.030988;24.61186025;163.611432;NA;32;54.25;3.12928;1.1;1.1;0.36;0.46;22.777778;24.444444;24.444444;22.777778;NA;-0.23918825
735085.583333;24.5444445;53.6675;0.030988;24.3265885;165.49511625;NA;32.25;47.75;3.9116;1.1;1.1;0.36;0.46;22.777778;24.444444;24.444444;22.777778;NA;-0.34538725
735085.625;24.29722225;53.012;0.030988;24.0608705;96.60609225;NA;32.75;46;5.47624;1.1;1.1;0.36;0.46;22.777778;24.444444;24.444444;22.777778;NA;-0.44139475
735085.666667;24.08;52.23325;0.030988;23.83790125;85.034889;NA;31.75;52.75;3.3528;1.1;1.1;0.36;0.46;22.777778;24.444444;24.444444;22.777778;NA;-0.525443
735085.708333;24.092361;51.279;0.030988;23.86229725;57.31782075;NA;31;55;4.35864;1.1;1.1;0.36;0.46;19.44444425;24.444444;26.11111125;22.777778;NA;-0.52608725
735085.75;24.43597225;52.061;0.030988;24.28643575;39.2882715;NA;30.5;56.75;5.14096;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.38544825
735085.791667;24.71972225;53.173;0.030988;24.613739;25.56428625;NA;28.75;64;4.35864;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.26911275
735085.833333;24.91347225;54.066;0.030988;24.83227225;11.840301;NA;27.75;71;3.9116;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.18925
735085.875;25.0644445;54.69975;0.030988;24.983248;11.840301;NA;26.75;76.5;3.57632;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.13038625
735085.916667;25.1918055;55.36875;0.030988;25.12937175;11.840301;NA;26;85.25;3.3528;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.07668975
735085.958333;25.29472225;56.05675;0.030988;25.219689;11.840301;NA;26;87.75;2.68224;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;-0.0366475
735086;25.39166675;56.579;0.030988;25.32293625;11.840301;NA;26;84;2.794;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;0.002813
735086.041667;25.4830555;57.0685;0.030988;25.41404025;11.840301;NA;26;84;3.01752;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;0.03926975
735086.083333;25.56166675;57.4385;0.030988;25.5053965;11.840301;NA;26;85.25;2.68224;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;0.072458
735086.125;25.64097225;57.7775;0.030988;25.584417;11.840301;NA;26;89;2.68224;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;0.10364825
735086.166667;25.71347225;58.04525;0.030988;25.65749125;11.840301;NA;26;89;2.68224;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;0.13197675
735086.208333;25.792639;58.314;0.030988;25.72363025;13.72398525;NA;26;89;2.68224;1.1;1.1;0.36;0.46;18.333333;24.444444;26.666667;22.777778;NA;0.1606055
