"Timestamp";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V59";"V60";"V61";"V62";"V66";"V118"
735080.833333;22.43527775;54.8215;0.039243;22.13114475;NA;NA;23.75;75;3.46456;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.82214
735080.875;22.33361125;55.5525;0.026416;22.27276775;NA;NA;23;78;3.01752;1.1;1.1;0.46;0.56;12.861111;24.444444;25.916667;22.222222;NA;-0.816801
735080.916667;22.86027775;56.2895;0.02794;22.98971975;NA;NA;23;78;2.68224;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.6106815
735080.958333;23.13;57.93075;0.029972;23.27233575;NA;NA;22.75;79.25;2.57048;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.508074
735081;23.31597225;59.262;0.029972;23.45242575;NA;NA;22;83;2.01168;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.43782375
735081.041667;23.4725;59.6475;0.03048;23.6029755;NA;NA;22;83;1.34112;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.38378825
735081.083333;23.5930555;60.47175;0.02794;23.7289085;NA;NA;22;83;1.34112;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.33699925
735081.125;23.7069445;61.897;0.028956;23.82441375;NA;NA;21.75;84.25;1.6764;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.2915025
735081.166667;23.808889;62.7215;0.029972;23.920842;NA;NA;21;88;2.68224;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.252306
735081.208333;23.7730555;64.32275;0.026162;23.742182;NA;NA;21.25;88;2.68224;1.1;1.1;0.46;0.56;18.583333;24.444444;24.416667;22.222222;NA;-0.273338
735081.25;23.05208325;60.85175;0.041148;22.6482565;NA;NA;22.25;86.75;2.68224;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.59124275
735081.291667;22.44125;58.13425;0.036195;21.983438;NA;NA;23.25;81.75;2.90576;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.81993225
735081.333333;22.36958325;56.33125;0.027686;22.283349;NA;NA;24.5;74.75;3.57632;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.80353725
735081.375;22.913889;54.71125;0.037465;22.9696555;NA;NA;26;65;3.79984;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.613941
735081.416667;23.07597225;53.93;0.042037;23.03882075;NA;NA;26.25;63.25;4.24688;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.5787025
735081.458333;22.88986125;53.4425;0.026416;22.760826;NA;NA;27.25;56.25;3.68808;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.65651525
735081.5;22.77041675;52.9325;0.039116;22.64659425;NA;NA;28;52;3.9116;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.69864825
735081.541667;22.638889;53.1645;0.027686;22.54637475;NA;NA;28.25;54;3.01752;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.736126
735081.583333;22.62097225;53.389;0.031496;22.51580675;NA;NA;28.75;51;1.1176;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.74233225
735081.625;22.66902775;52.84725;0.032512;22.58825375;NA;NA;28.25;51;0.89408;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.72663325
735081.666667;22.72291675;52.455;0.027178;22.630423;NA;NA;29;50.25;2.2352;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.71309875
735081.708333;22.6268055;52.919;0.039243;22.471299;NA;NA;29;48;2.34696;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.750606
735081.75;22.56708325;53.48275;0.027432;22.45581875;NA;NA;28.75;50.5;3.3528;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.76037275
735081.791667;22.518889;53.28075;0.028702;22.38294125;NA;NA;27.5;62;5.0292;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.78108125
735081.833333;22.3570835;53.422;0.02667;22.2343935;NA;NA;25.75;75;3.79984;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.83172
735081.875;22.525139;53.81325;0.027178;22.5681855;NA;NA;24.75;78;2.90576;1.1;1.1;0.46;0.56;12.861111;24.444444;25.916667;22.222222;NA;-0.75031175
735081.916667;22.973889;54.7585;0.028448;23.14713775;NA;NA;24;78;2.01168;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.57710475
735081.958333;23.22597225;55.41075;0.03048;23.4180475;NA;NA;23.75;79.25;1.56464;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.4863775
735082;23.4243055;57.20975;0.03048;23.61679125;NA;NA;23;84.5;2.01168;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.40796825
735082.041667;23.58097225;58.84825;0.030988;23.7543135;NA;NA;23;89;1.56464;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.347073
735082.083333;23.73097225;60.11775;0.030988;23.8982895;NA;NA;22.75;87.5;2.45872;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.28892175
735082.125;23.8569445;61.37125;0.030988;24.031274;NA;NA;22;84.25;2.68224;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.2368885
735082.166667;23.96597225;61.38875;0.03048;24.13308925;NA;NA;22;88;1.34112;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.20131525
735082.208333;23.93583325;63.9855;0.028956;23.92928675;NA;NA;22.25;88.25;1.34112;1.1;1.1;0.46;0.56;18.583333;24.444444;24.416667;22.222222;NA;-0.217681
735082.25;23.22625;60.86425;0.040259;22.828111;NA;NA;23;90.25;1.34112;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.53235875
735082.291667;22.6268055;58.216;0.041275;22.21066225;NA;NA;23.25;92.75;1.6764;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.752065
735082.333333;22.321389;57.1835;0.034925;22.098553;NA;NA;24;89;2.57048;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.8330495
735082.375;22.59708325;56.22725;0.034163;22.41079875;NA;NA;24.25;87.5;2.01168;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.74285025
735082.416667;22.6030555;55.63075;0.041275;22.354128;NA;NA;25.25;82;1.78816;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.75359975
735082.458333;22.6030555;55.10225;0.048514;22.41520625;NA;NA;26;76.75;3.12928;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.7569425
735082.5;22.5608335;54.77725;0.029464;22.350988;NA;NA;26;71;3.24104;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.76772775
735082.541667;22.57902775;54.84975;0.046228;22.46635425;NA;NA;26.25;70;3.3528;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.74759125
735082.583333;22.56097225;54.7535;0.031496;22.4680595;NA;NA;27;59;2.68224;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.75142675
735082.625;22.44708325;54.535;0.028956;22.3235775;NA;NA;27;62;2.57048;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.794825
735082.666667;22.36902775;54.24325;0.036195;22.2520675;NA;NA;27;63;2.45872;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.8216205
735082.708333;22.3631945;54.50725;0.028702;22.2400875;NA;NA;26;71.75;2.90576;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.82267825
735082.75;22.35138875;54.19375;0.04445;22.1523415;NA;NA;23.25;87.5;2.01168;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.8392455
735082.791667;22.30347225;53.6095;0.02794;22.124803;NA;NA;24;83;1.34112;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.856025
735082.833333;22.1419445;52.9615;0.050419;21.88053825;NA;NA;23.75;84.5;1.1176;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.92505125
735082.875;22.24375;53.109;0.025908;22.2563105;NA;NA;23;90.25;0.67056;1.1;1.1;0.46;0.56;12.861111;24.444444;25.916667;22.222222;NA;-0.852184
735082.916667;22.66291675;53.6605;0.027178;22.8043135;NA;NA;23;94;1.1176;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.691968
735082.958333;22.89597225;56.96775;0.030988;23.04456275;NA;NA;23;94;0.5588;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.59155325
735083;23.07;59.00025;0.030988;23.224743;NA;NA;23;94;1.22936;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.5190195
735083.041667;23.2080555;61.007;0.03048;23.362747;NA;NA;23;94;2.01168;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.459242
735083.083333;23.31597225;62.35875;0.030988;23.46483;NA;NA;22.75;94;1.34112;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.4146775
735083.125;23.423889;62.37675;0.029972;23.56721425;NA;NA;22;94;1.22936;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.3792125
735083.166667;23.50888875;63.5295;0.030988;23.62679425;NA;NA;22;95.5;1.00584;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.3463155
735083.208333;23.4906945;65.527;0.032004;23.45947875;NA;NA;22;98.5;1.34112;1.1;1.1;0.46;0.56;18.583333;24.444444;24.416667;22.222222;NA;-0.359686
735083.25;22.8066665;61.4225;0.035052;22.3793465;NA;NA;22.25;94;1.34112;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.67243
735083.291667;22.2194445;58.42325;0.040005;21.79371225;NA;NA;23.75;89;1.6764;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.88709925
735083.333333;22.31541675;56.3705;0.03429;22.290863;NA;NA;26.25;73;2.794;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.8125835
735083.375;23.22027775;54.88;0.029718;23.59173725;NA;NA;27.25;69;2.90576;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.4664315
735083.416667;23.43625;54.57575;0.038481;23.52991525;NA;NA;28.25;65;2.2352;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.4363885
735083.458333;23.21402775;54.55175;0.033274;23.09012725;NA;NA;29.5;59.5;2.45872;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.5410645
735083.5;22.95;54.79425;0.039497;22.75780075;NA;NA;31.25;50.5;3.3528;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.636434
735083.541667;22.93208325;54.94775;0.032258;22.78391975;NA;NA;32;45.25;4.4704;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.635102
735083.583333;23.063889;55.03675;0.057531;22.9824025;NA;NA;32.25;42.5;5.81152;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.62006125
735083.625;23.10597225;54.7935;0.03937;23.025301;NA;NA;32.75;41.5;5.47624;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.56906275
735083.666667;23.18986125;54.95375;0.060071;23.06447575;NA;NA;32;43.75;4.4704;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.58267725
735083.708333;23.17791675;55.9245;0.037719;23.202511;NA;NA;32;46;4.35864;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.52257975
735083.75;23.0880555;56.6955;0.038735;22.98236375;NA;NA;31.25;49;4.69392;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.5655665
735083.791667;22.85402775;56.45125;0.028702;22.60146425;NA;NA;28.75;60;5.81152;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.66554625
735083.833333;22.698889;55.9705;0.029972;22.4575975;NA;NA;27.75;68;2.90576;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.71856
735083.875;22.7405555;56.03125;0.03048;22.721952;NA;NA;27;74;2.2352;1.1;1.1;0.46;0.56;12.861111;24.444444;25.916667;22.222222;NA;-0.67294675
735083.916667;23.22;57.195;0.02921;23.41820925;NA;NA;26.75;76.5;2.01168;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.475215
735083.958333;23.56277775;58.7995;0.030988;23.79198675;NA;NA;26;84;1.34112;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.345499
735084;23.8393055;60.457;0.030988;24.07508425;NA;NA;26;84;1.56464;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.24049125
735084.041667;24.07402775;62.733;0.030988;24.30420325;NA;NA;25.75;85.25;2.2352;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.14633675
735084.083333;24.2669445;64.7025;0.030988;24.49109175;NA;NA;24.79166675;89.75;2.34696;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.0680955
735084.125;24.44791675;65.6935;0.031242;24.665923;NA;NA;24.12500025;92.5;2.794;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.000773
735084.166667;24.605;66.70775;0.030988;24.8044935;NA;NA;24;94;3.01752;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;0.0570385
735084.208333;24.647361;68.3725;0.030734;24.7284005;NA;NA;24;92.75;2.68224;1.1;1.1;0.46;0.56;18.583333;24.444444;24.416667;22.222222;NA;0.06662925
735084.25;24.00777775;64.4155;0.053721;23.71243875;NA;NA;24.5;87.75;2.57048;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.23172925
735084.291667;23.400139;61.59525;0.051943;22.968524;NA;NA;26;82.75;2.01168;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.47422825
735084.333333;23.1480555;59.88775;0.046736;22.885908;NA;NA;26.5;77.75;1.6764;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.54598575
735084.375;23.52041675;58.9165;0.038862;23.52025325;NA;NA;28.25;73;2.34696;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.3915025
735084.416667;23.718889;58.5155;0.03429;23.76255825;NA;NA;29.5;67.25;1.00584;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.32198225
735084.458333;23.731111;58.6175;0.0381;23.7436175;NA;NA;31.25;58.25;0.33528;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.321644
735084.5;23.6769445;58.663;0.03175;23.59651775;NA;NA;32;56;1.6764;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.352629
735084.541667;23.65902775;59.161;0.029718;23.60331075;NA;NA;32.25;54.25;3.01752;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.35155275
735084.583333;23.7730555;59.01675;0.037973;23.72944875;NA;NA;33;49.75;3.9116;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.31286475
735084.625;23.83291675;58.28575;0.031242;23.80196275;NA;NA;33;50.5;3.79984;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.29631275
735084.666667;23.88639975;57.13625;0.033274;23.83681675;NA;NA;31.25;53;4.24688;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.2894245
735084.708333;23.847168;55.626;0.030988;23.847168;NA;NA;26;74;4.24688;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.3061015
735084.75;23.63757175;55.626;0.030988;23.63757175;NA;NA;26.25;74;4.91744;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.3756425
735084.791667;23.38306125;55.626;0.030988;23.38306125;NA;NA;27;73;1.34112;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.46007175
735084.833333;23.053513;55.626;0.030988;23.053513;NA;NA;26.75;72.25;2.57048;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.569361
735084.875;23.1882985;55.626;0.030988;23.1882985;NA;NA;26.25;77.75;2.2352;1.1;1.1;0.46;0.56;12.861111;24.444444;25.916667;22.222222;NA;-0.5246615
735084.916667;23.65254275;55.626;0.030988;23.65254275;NA;NA;26.75;76.5;2.2352;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.3706765
735084.958333;23.98190875;55.626;0.030988;23.98190875;NA;NA;26;85.25;2.57048;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.2613885
735085;24.011851;55.626;0.030988;24.011851;NA;NA;26;87.75;3.3528;1.1;1.1;0.46;0.56;18.583333;24.444444;24.416667;22.222222;NA;-0.251452
735085.041667;23.68248475;55.626;0.030988;23.68248475;NA;NA;25.75;85.25;2.68224;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.3607395
735085.083333;23.1733735;55.626;0.030988;23.1733735;NA;NA;24.75;90.25;2.57048;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.5296135
735085.125;22.88832425;55.626;0.030988;22.88832425;NA;NA;24;94;2.2352;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.624126
735085.166667;22.663067;55.626;0.030988;22.663067;NA;NA;24;94;2.2352;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.698791
735085.208333;22.90334175;55.626;0.030988;22.90334175;NA;NA;24;94;2.2352;1.1;1.1;0.46;0.56;15.722222;24.444444;25.166667;22.222222;NA;-0.61914675
735085.25;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.46;0.56;NA;NA;NA;NA;NA;NA
735085.291667;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.46;0.56;NA;NA;NA;NA;NA;NA
735085.333333;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.46;0.56;NA;NA;NA;NA;NA;NA
735085.375;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.46;0.56;NA;NA;NA;NA;NA;NA
735085.416667;24.29630275;55.626;0.030988;24.29630275;NA;NA;29.5;72;2.34696;1.1;1.1;0.46;0.56;12.861111;24.444444;25.916667;22.222222;NA;-0.1570345
735085.458333;24.50590025;55.626;0.030988;24.50590025;NA;NA;30.75;64.25;3.3528;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.0874565
735085.5;24.04179325;55.626;0.030988;24.04179325;NA;NA;30.5;58.25;4.80568;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.2415125
735085.541667;23.6525425;55.626;0.030988;23.6525425;NA;NA;32;54.25;3.12928;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.37067675
735085.583333;23.38306125;55.626;0.030988;23.38306125;NA;NA;32.25;47.75;3.9116;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.46007175
735085.625;23.27826275;55.626;0.030988;23.27826275;NA;NA;32.75;46;5.47624;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.49483125
735085.666667;23.15840225;55.626;0.030988;23.15840225;NA;NA;31.75;52.75;3.3528;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.53457875
735085.708333;23.3530735;55.626;0.030988;23.3530735;NA;NA;31;55;4.35864;1.1;1.1;0.46;0.56;12.861111;24.444444;25.916667;22.222222;NA;-0.47001275
735085.75;23.936995;55.626;0.030988;23.936995;NA;NA;30.5;56.75;5.14096;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.27629275
735085.791667;24.37115825;55.626;0.030988;24.37115825;NA;NA;28.75;64;4.35864;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.13218925
735085.833333;24.56578475;55.626;0.030988;24.56578475;NA;NA;27.75;71;3.9116;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.06757525
735085.875;24.71549675;55.626;0.030988;24.71549675;NA;NA;26.75;76.5;3.57632;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.017868
735085.916667;24.74543925;55.626;0.030988;24.74543925;NA;NA;26;85.25;3.3528;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;-0.00792575
735085.958333;24.79035275;55.626;0.030988;24.79035275;NA;NA;26;87.75;2.68224;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;0.006988
735086;24.86520775;55.626;0.030988;24.86520775;NA;NA;26;84;2.794;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;0.03184425
735086.041667;24.8801785;55.626;0.030988;24.8801785;NA;NA;26;84;3.01752;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;0.0368155
735086.083333;24.9400645;55.626;0.030988;24.9400645;NA;NA;26;85.25;2.68224;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;0.056702
735086.125;24.95503525;55.626;0.030988;24.95503525;NA;NA;26;89;2.68224;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;0.06167325
735086.166667;24.970007;55.626;0.030988;24.970007;NA;NA;26;89;2.68224;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;0.066645
735086.208333;24.970007;55.626;0.030988;24.970007;NA;NA;26;89;2.68224;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;0.066645
735086.25;24.970007;55.626;0.030988;24.970007;NA;NA;26.25;87.75;3.01752;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;0.066645
735086.291667;25.1346895;55.626;0.030988;25.1346895;NA;NA;27.25;81.5;4.13512;1.1;1.1;0.46;0.56;10;24.444444;26.666667;22.222222;NA;0.1213355
735086.333333;25.224517;55.626;0.030988;25.224517;NA;NA;28.25;73;4.91744;1.1;1.1;0.46;0.56;18.583333;24.444444;24.416667;22.222222;NA;0.15116825
735086.375;24.98497825;55.626;0.030988;24.98497825;NA;NA;29.75;66.5;6.25856;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;0.07161675
735086.416667;24.76041025;55.626;0.030988;24.76041025;NA;NA;32;56;6.59384;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.00295425
735086.458333;24.52087075;55.626;0.030988;24.52087075;NA;NA;32.5;53.75;7.71144;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.08248675
735086.5;24.28133175;55.626;0.030988;24.28133175;NA;NA;34.25;45.75;8.382;1.1;1.1;0.46;0.56;21.444444;24.444444;23.666667;22.222222;NA;-0.16200825
