"Timestamp";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V59";"V60";"V61";"V62";"V66";"V118"
735080;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.041667;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.083333;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.125;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.166667;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.208333;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.25;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.291667;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.333333;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.375;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.416667;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.458333;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.5;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.541667;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.583333;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.625;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.666667;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.708333;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.75;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.791667;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
735080.833333;NA;55.626;0.030988;NA;NA;NA;NA;NA;NA;1.1;1.1;0.32;0.42;NA;NA;NA;NA;NA;NA
