"Timestamp";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V59";"V60";"V61";"V62";"V66";"V118"
735080;25.072542;55.626;0.030988;25.072542;NA;NA;23;89;1.22936;1.1;1.1;0.43;0.53;10;24.444444;26.666667;22.777778;NA;0.040174
735080.041667;25.12764075;55.626;0.030988;25.12764075;NA;NA;22.75;88.75;1.00584;1.1;1.1;0.43;0.53;10;24.444444;26.666667;22.777778;NA;0.05889025
735080.083333;25.146007;55.626;0.030988;25.146007;NA;NA;22;89.5;1.34112;1.1;1.1;0.43;0.53;10;24.444444;26.666667;22.777778;NA;0.065129
735080.125;25.146007;55.626;0.030988;25.146007;NA;NA;22;94;1.78816;1.1;1.1;0.43;0.53;10;24.444444;26.666667;22.777778;NA;0.065129
735080.166667;25.146007;55.626;0.030988;25.146007;NA;NA;22;92.5;3.12928;1.1;1.1;0.43;0.53;10;24.444444;26.666667;22.777778;NA;0.065129
735080.208333;25.0725435;55.626;0.030988;25.0725435;NA;NA;22;89.5;2.90576;1.1;1.1;0.43;0.53;17.5;24.444444;24.1666665;22.777778;NA;0.04017525
735080.25;24.099174;55.626;0.030988;24.099174;NA;NA;22.25;92.75;2.2352;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.29039875
735080.291667;23.18005625;55.626;0.030988;23.18005625;NA;NA;23.25;86.25;2.2352;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.6024025
735080.333333;23.0326815;55.626;0.030988;23.0326815;NA;NA;24.75;74;2.34696;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.65241125
735080.375;23.529451;55.626;0.030988;23.529451;NA;NA;27.25;60.25;2.57048;1.1;1.825;0.43;0.53;20;24.444444;23.333333;22.777778;NA;0.35942575
735080.416667;24.374656;55.626;0.030988;24.374656;NA;NA;28.25;55;2.45872;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.19686
735080.458333;24.3195595;55.626;0.030988;24.3195595;NA;NA;29.25;53.5;3.01752;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.215571
735080.5;23.933885;55.626;0.030988;23.933885;NA;NA;30;48.25;2.57048;1.1;1.14175;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.2535565
735080.541667;23.6951335;55.626;0.030988;23.6951335;NA;NA;30.25;46;2.34696;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.42758575
735080.583333;23.6584025;55.626;0.030988;23.6584025;NA;NA;30.5;48.25;3.68808;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.44005525
735080.625;23.52978875;55.626;0.030988;23.52978875;NA;NA;29;55;6.7056;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.4837115
735080.666667;23.52978875;55.626;0.030988;23.52978875;NA;NA;28.75;55.75;6.1468;1.1;1.0875;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.52128875
735080.708333;23.4562705;55.626;0.030988;23.4562705;NA;NA;27.75;59;4.91744;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.508665
735080.75;23.3274305;55.626;0.030988;23.3274305;NA;NA;26.75;62.75;5.588;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.552393
735080.791667;23.14321325;55.626;0.030988;23.14321325;NA;NA;25.5;67.25;3.57632;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.6149065
735080.833333;23.051104;55.626;0.030988;23.051104;NA;NA;23.75;75;3.46456;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.6461605
735080.875;23.161635;55.626;0.030988;23.161635;NA;NA;23;78;3.01752;1.1;1.1;0.43;0.53;12.5;24.444444;25.8333335;22.777778;NA;-0.6086475
735080.916667;23.75023;55.626;0.030988;23.75023;NA;NA;23;78;2.68224;1.1;1.1;0.43;0.53;10;24.444444;26.666667;22.777778;NA;-0.40888125
735080.958333;23.98898175;55.626;0.030988;23.98898175;NA;NA;22.75;79.25;2.57048;1.1;1.1;0.43;0.53;10;24.444444;26.666667;22.777778;NA;-0.327825
735081;24.19100125;55.626;0.030988;24.19100125;NA;NA;22;83;2.01168;1.1;1.1;0.43;0.53;10;24.444444;26.666667;22.777778;NA;-0.259228
735081.041667;24.2828285;55.626;0.030988;24.2828285;NA;NA;22;83;1.34112;1.1;1.1;0.43;0.53;10;24.444444;26.666667;22.777778;NA;-0.22804525
735081.083333;24.374656;55.626;0.030988;24.374656;NA;NA;22;83;1.34112;1.1;1.1;0.43;0.53;10;24.444444;26.666667;22.777778;NA;-0.196861
735081.125;24.4297525;55.626;0.030988;24.4297525;NA;NA;21.75;84.25;1.6764;1.1;1.1;0.43;0.53;10;24.444444;26.666667;22.777778;NA;-0.17815
735081.166667;24.484849;55.626;0.030988;24.484849;NA;NA;21;88;2.68224;1.1;1.1;0.43;0.53;10;24.444444;26.666667;22.777778;NA;-0.159439
735081.208333;24.4297525;55.626;0.030988;24.4297525;NA;NA;21.25;88;2.68224;1.1;1.1;0.43;0.53;17.5;24.444444;24.1666665;22.777778;NA;-0.17814925
735081.25;23.40072275;55.626;0.030988;23.40072275;NA;NA;22.25;86.75;2.68224;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.5275025
735081.291667;22.70108775;55.626;0.030988;22.70108775;NA;NA;23.25;81.75;2.90576;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.76489975
735081.333333;23.0695255;55.626;0.030988;23.0695255;NA;NA;24.5;74.75;3.57632;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.63990375
735081.375;23.8787885;55.626;0.030988;23.8787885;NA;NA;26;65;3.79984;1.1;1.825;0.43;0.53;20;24.444444;23.333333;22.777778;NA;0.46573
735081.416667;23.988981;55.626;0.030988;23.988981;NA;NA;26.25;63.25;4.24688;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.32781875
735081.458333;23.41948425;55.626;0.030988;23.41948425;NA;NA;27.25;56.25;3.68808;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.521151
735081.5;23.4195395;55.626;0.030988;23.4195395;NA;NA;28;52;3.9116;1.1;1.14175;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.42160225
735081.541667;23.40111825;55.626;0.030988;23.40111825;NA;NA;28.25;54;3.01752;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.52738475
735081.583333;23.4930015;55.626;0.030988;23.4930015;NA;NA;28.75;51;1.1176;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.4961975
735081.625;23.47469175;55.626;0.030988;23.47469175;NA;NA;28.25;51;0.89408;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.50241275
735081.666667;23.43796075;55.626;0.030988;23.43796075;NA;NA;29;50.25;2.2352;1.1;1.0875;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.55210625
735081.708333;23.41948425;55.626;0.030988;23.41948425;NA;NA;29;48;2.34696;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.521151
735081.75;23.45621475;55.626;0.030988;23.45621475;NA;NA;28.75;50.5;3.3528;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.508683
735081.791667;23.49288825;55.626;0.030988;23.49288825;NA;NA;27.5;62;5.0292;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.49623275
735081.833333;23.0695265;55.626;0.030988;23.0695265;NA;NA;25.75;75;3.79984;1.1;1.1;0.43;0.53;20;24.444444;23.333333;22.777778;NA;-0.63990975
735081.875;23.161635;55.626;0.030988;23.161635;NA;NA;24.75;78;2.90576;1.1;1.1;0.43;0.53;12.5;24.444444;25.8333335;22.777778;NA;-0.6086475
