"Timestamp";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V59";"V60";"V61";"V62";"V66";"V118"
735080;24.42402775;62.0365;0.03048;24.5046405;NA;NA;23;89;1.22936;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.0770625
735080.041667;24.54458325;61.84225;0.030988;24.61920025;NA;NA;22.75;88.75;1.00584;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.0386915
735080.083333;24.6593055;61.99825;0.030988;24.72174725;NA;NA;22;89.5;1.34112;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.00058825
735080.125;24.75597225;62.09825;0.030988;24.82442675;NA;NA;22;94;1.78816;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;0.033672
735080.166667;24.84083325;62.27225;0.031242;24.90929375;NA;NA;22;92.5;3.12928;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;0.063639
735080.208333;24.70777775;65.5355;0.024638;24.50323425;NA;NA;22;89.5;2.90576;1.1;1.1;0.45;0.55;22.01666625;25.555556;25.35;23.888889;NA;0.00342875
735080.25;23.60472225;62.2685;0.0508;23.03599325;NA;NA;22.25;92.75;2.2352;1.1;1.1;0.45;0.55;23.244444;25.555556;24.911111;23.888889;NA;-0.444867
735080.291667;22.98;59.49875;0.032766;22.67683575;NA;NA;23.25;86.25;2.2352;1.1;1.1;0.45;0.55;23.244444;25.555556;24.911111;23.888889;NA;-0.6358075
735080.333333;22.83638875;56.703;0.041783;22.3233535;NA;NA;24.75;74;2.34696;1.1;1.1;0.45;0.55;23.244444;25.555556;24.911111;23.888889;NA;-0.7321485
735080.375;22.78833325;56.2785;0.02921;22.251821;NA;NA;27.25;60.25;2.57048;1.1;1.1;0.45;0.55;23.244444;25.555556;24.911111;23.888889;NA;-0.75435525
735080.416667;22.90833325;56.335;0.027178;22.5438445;NA;NA;28.25;55;2.45872;1.1;1.225;0.45;0.55;23.433333;25.555556;25.1;23.888889;NA;-0.4302055
735080.458333;23.28027775;54.75625;0.03048;22.687383;NA;NA;29.25;53.5;3.01752;1.1;1.1;0.45;0.55;23.622222;25.555556;25.288889;23.888889;NA;-0.60892375
735080.5;23.15986125;54.66825;0.038862;22.61810325;NA;NA;30;48.25;2.57048;1.1;1.1;0.45;0.55;23.622222;25.555556;25.288889;23.888889;NA;-0.642347
735080.541667;23.28625;54.1785;0.032512;22.90832625;NA;NA;30.25;46;2.34696;1.1;1.14175;0.45;0.55;23.622222;25.555556;25.288889;23.888889;NA;-0.482184
735080.583333;23.34652775;54.80375;0.02667;23.56440625;NA;NA;30.5;48.25;3.68808;1.1;1.1;0.45;0.55;24.45555525;25.555556;26.12222225;23.888889;NA;-0.470573
735080.625;23.4481945;53.795;0.060071;23.03845525;NA;NA;29;55;6.7056;1.1;1.1;0.45;0.55;23.7;25.555556;25.366667;23.888889;NA;-0.53358375
735080.666667;23.4125;54.377;0.029718;23.26259625;NA;NA;28.75;55.75;6.1468;1.1;1.21675;0.43;0.53;23.888889;25.555556;25.555556;23.888889;NA;-0.3256695
735080.708333;23.36402775;55.39975;0.026416;23.27779;NA;NA;27.75;59;4.91744;1.1;1.1;0.43;0.53;23.888889;25.555556;25.555556;23.888889;NA;-0.554027
735080.75;23.35791675;55.50775;0.027178;23.17254275;NA;NA;26.75;62.75;5.588;1.1;1.1;0.43;0.53;23.888889;25.555556;25.555556;23.888889;NA;-0.56969475
735080.791667;23.15986125;54.47325;0.033909;22.9557475;NA;NA;25.5;67.25;3.57632;1.1;1.1;0.43;0.53;23.888889;25.555556;25.555556;23.888889;NA;-0.646615
735080.833333;23.17208325;52.93225;0.032766;23.01564625;NA;NA;23.75;75;3.46456;1.1;1.1;0.43;0.53;23.888889;25.555556;25.555556;23.888889;NA;-0.6460415
735080.875;23.213889;52.60175;0.026924;23.275598;NA;NA;23;78;3.01752;1.1;1.1;0.43;0.53;19.722222;25.555556;26.38888925;23.888889;NA;-0.60272075
735080.916667;23.53277775;52.85;0.028448;23.557811;NA;NA;23;78;2.68224;1.1;1.1;0.43;0.53;18.333333;25.555556;26.666667;23.888889;NA;-0.49846975
735080.958333;23.6530555;53.495;0.02794;23.6900915;NA;NA;22.75;79.25;2.57048;1.1;1.1;0.43;0.53;18.333333;25.555556;26.666667;23.888889;NA;-0.45148025
735081;23.7730555;54.0765;0.028956;23.7976655;NA;NA;22;83;2.01168;1.1;1.1;0.445;0.545;18.333333;25.555556;26.666667;23.888889;NA;-0.37311325
735081.041667;23.86902775;54.724;0.02794;23.900195;NA;NA;22;83;1.34112;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.3236485
735081.083333;23.95986125;55.40875;0.02794;23.9908845;NA;NA;22;83;1.34112;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.2884125
735081.125;24.04402775;55.92;0.02794;24.08720375;NA;NA;21.75;84.25;1.6764;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.2548245
735081.166667;24.1343055;56.447;0.02794;24.1719085;NA;NA;21;88;2.68224;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.2216
735081.208333;24.10458325;61.31475;0.0254;23.83201925;NA;NA;21.25;88;2.68224;1.1;1.1;0.45;0.55;22.5;25.555556;25.83333375;23.888889;NA;-0.2411565
735081.25;23.39458325;58.992;0.033782;23.0584655;NA;NA;22.25;86.75;2.68224;1.1;1.1;0.45;0.55;23.888889;25.555556;25.555556;23.888889;NA;-0.5049845
735081.291667;23.2143055;54.96275;0.037084;22.81793375;NA;NA;23.25;81.75;2.90576;1.1;1.1;0.45;0.55;23.888889;25.555556;25.555556;23.888889;NA;-0.6014385
735081.333333;23.04;53.384;0.041402;22.906048;NA;NA;24.5;74.75;3.57632;1.1;1.1;0.45;0.55;23.888889;25.555556;25.555556;23.888889;NA;-0.63296425
735081.375;23.04027775;53.22025;0.027686;22.92306225;NA;NA;26;65;3.79984;1.1;1.1;0.45;0.55;23.888889;25.555556;25.555556;23.888889;NA;-0.63153875
735081.416667;22.88416675;53.473;0.032639;22.16251725;NA;NA;26.25;63.25;4.24688;1.1;1.225;0.345;0.445;23.311111;25.555556;24.977778;23.888889;NA;-0.7818475
735081.458333;22.782361;53.4815;0.028702;22.63939075;NA;NA;27.25;56.25;3.68808;1.1;1.1;0.31;0.41;23.311111;25.555556;24.977778;23.888889;NA;-1.111519
735081.5;22.7768055;52.446;0.037465;22.347632;NA;NA;28;52;3.9116;1.1;1.1;0.31;0.41;23.311111;25.555556;24.977778;23.888889;NA;-1.1648455
735081.541667;22.7406945;52.55825;0.026416;22.43889375;NA;NA;28.25;54;3.01752;1.1;1.2875;0.37;0.47;23.311111;25.555556;24.977778;23.888889;NA;-0.64316175
735081.583333;22.8481945;52.70775;0.039878;22.32525175;NA;NA;28.75;51;1.1176;1.1;1.1;0.43;0.53;23.311111;25.555556;24.977778;23.888889;NA;-0.80972125
735081.625;22.83041675;52.48525;0.027686;22.491065;NA;NA;28.25;51;0.89408;1.1;1.1;0.43;0.53;23.311111;25.555556;24.977778;23.888889;NA;-0.7908935
735081.666667;22.9081945;51.79625;0.025908;22.37346025;NA;NA;29;50.25;2.2352;1.1;1.1;0.43;0.53;23.311111;25.555556;24.977778;23.888889;NA;-0.797265
735081.708333;22.83027775;52.517;0.028194;22.63854425;NA;NA;29;48;2.34696;1.1;1.1;0.43;0.53;23.311111;25.555556;24.977778;23.888889;NA;-0.769498
735081.75;22.81236125;52.773;0.039497;22.3695265;NA;NA;28.75;50.5;3.3528;1.1;1.1375;0.45;0.55;23.311111;25.555556;24.977778;23.888889;NA;-0.65526575
735081.791667;22.81263875;52.1295;0.057531;22.769673;NA;NA;27.5;62;5.0292;1.1;1.1;0.45;0.55;23.311111;25.555556;24.977778;23.888889;NA;-0.7242645
735081.833333;22.66875;51.921;0.045085;22.4193335;NA;NA;25.75;75;3.79984;1.1;1.1;0.45;0.55;23.311111;25.555556;24.977778;23.888889;NA;-0.78261475
735081.875;22.7344445;52.221;0.026162;22.7774485;NA;NA;24.75;78;2.90576;1.1;1.1;0.45;0.55;19.5777775;25.555556;26.24444475;23.888889;NA;-0.71745125
735081.916667;23.076111;52.276;0.026416;23.08839925;NA;NA;24;78;2.01168;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.60776925
735081.958333;23.273889;53.1595;0.02667;23.2801775;NA;NA;23.75;79.25;1.56464;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.5367235
735082;23.442361;54.2795;0.026162;23.454648;NA;NA;23;84.5;2.01168;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.47193775
735082.041667;23.5930555;55.246;0.025908;23.611479;NA;NA;23;89;1.56464;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.41398425
735082.083333;23.73097225;56.123;0.027432;23.76184725;NA;NA;22.75;87.5;2.45872;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.359895
735082.125;23.8630555;57.01275;0.029464;23.88795875;NA;NA;22;84.25;2.68224;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.31021225
735082.166667;23.98402775;57.75975;0.029972;24.021106;NA;NA;22;88;1.34112;1.1;1.1;0.45;0.55;18.333333;25.555556;26.666667;23.888889;NA;-0.26255575
735082.208333;24.00777775;62.58225;0.024892;23.7482795;NA;NA;22.25;88.25;1.34112;1.1;1.1;0.45;0.55;22.0666665;25.555556;25.40000025;23.888889;NA;-0.26268225
735082.25;23.10652775;60.3325;0.028194;22.779484;NA;NA;23;90.25;1.34112;1.1;1.1;0.45;0.55;23.311111;25.555556;24.977778;23.888889;NA;-0.5908165
735082.291667;22.97402775;56.583;0.041275;22.85394075;NA;NA;23.25;92.75;1.6764;1.1;1.1;0.45;0.55;23.311111;25.555556;24.977778;23.888889;NA;-0.631344
735082.333333;22.8666665;54.5945;0.02667;22.6934055;NA;NA;24;89;2.57048;1.1;1.1;0.45;0.55;23.311111;25.555556;24.977778;23.888889;NA;-0.688264
735082.375;22.65666675;54.5335;0.037465;22.30883425;NA;NA;24.25;87.5;2.01168;1.1;1.1;0.45;0.55;23.311111;25.555556;24.977778;23.888889;NA;-0.783269
735082.416667;22.72277775;54.6755;0.032004;22.374612;NA;NA;25.25;82;1.78816;1.1;1.1;0.45;0.55;23.311111;25.555556;24.977778;23.888889;NA;-0.76033875
735082.458333;22.83652775;54.02075;0.035433;22.35869225;NA;NA;26;76.75;3.12928;1.1;1.1;0.45;0.55;23.311111;25.555556;24.977778;23.888889;NA;-0.7451555
735082.5;22.82458325;53.72225;0.032385;22.55744;NA;NA;26;71;3.24104;1.1;1.14175;0.45;0.55;23.96111125;25.555556;25.6277775;23.888889;NA;-0.60915425
735082.541667;23.5568055;52.648;0.036957;23.9730125;NA;NA;26.25;70;3.3528;1.1;1.1;0.45;0.55;24.177778;25.555556;25.844444;23.888889;NA;-0.38710775
735082.583333;23.51472225;51.9975;0.032893;23.146932;NA;NA;27;59;2.68224;1.1;1.1;0.45;0.55;24.177778;25.555556;25.844444;23.888889;NA;-0.518017
735082.625;23.388611;51.66475;0.027432;23.239794;NA;NA;27;62;2.57048;1.1;1.1;0.45;0.55;24.177778;25.555556;25.844444;23.888889;NA;-0.53098225
